"Treatment_2021","Treatment_2022","PLOT_ID","Block_a","Block_b","country.x","plot_number","timestamp","count","mean","median","std","Date","Year","Treatment","Yearreal","delta_time"
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-05-11,41,0.796076625084677,0.801265684621675,0.0169731760201897,2022-05-11,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-05-18,41,0.807656780761831,0.810797423124313,0.0156156666686429,2022-05-18,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-05-25,41,0.819625194207961,0.821078126345362,0.014488960571681,2022-05-25,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-06-01,41,0.840461671352386,0.843138432502747,0.0130741156637668,2022-06-01,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-06-08,41,0.849160234133403,0.850382048636675,0.012032427592203,2022-06-08,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-06-15,41,0.838390443060133,0.833507262170315,0.0115950000472366,2022-06-15,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-06-22,41,0.821529974634685,0.817977912830455,0.013072135252878,2022-06-22,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-06-29,41,0.729161843799409,0.731079534831501,0.0150964174907477,2022-06-29,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-07-06,41,0.607781132062276,0.606516490379969,0.0131636609633763,2022-07-06,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-07-13,41,0.493579520710877,0.494494359408106,0.0154538675144846,2022-07-13,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-07-20,41,0.379717505829675,0.378354757385594,0.0146865909054343,2022-07-20,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-07-27,41,0.340278661251068,0.33913137614727,0.0137730906251817,2022-07-27,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-08-03,41,0.292503372633031,0.292410241706031,0.0135851712714481,2022-08-03,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-08-10,41,0.261714343779853,0.261554838291236,0.014294036256615,2022-08-10,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-08-17,41,0.240574786971722,0.240866049591984,0.0087635275808029,2022-08-17,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-08-24,41,0.228736116896782,0.227464854397944,0.0126727318490988,2022-08-24,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-08-31,41,0.211998963072186,0.211926821938583,0.0125153392996816,2022-08-31,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-09-07,41,0.234555509650991,0.236932330897876,0.0140630880792048,2022-09-07,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-09-14,41,0.264469008892775,0.268923431634903,0.0270656847860664,2022-09-14,2022,"OG2_residual",2022,7
"OG2","OG2_residual","10-b","OG2 2021","OG2 andet 2022","denmark","25-14",2022-09-21,41,0.322936353087425,0.32337791621685,0.0241049537435174,2022-09-21,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-03-31,41,0.25343055171626,0.254866452444167,0.0152062262807573,2021-03-31,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-04-07,41,0.28804684384745,0.290155311324158,0.0172631464404415,2021-04-07,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-04-14,40.9142857142857,0.437516676953861,0.437011075445584,0.0216591216224644,2021-04-14,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-04-21,40.9428571428571,0.247214145887466,0.24733465668701,0.0123898781481243,2021-04-21,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-04-28,41,0.357761485893436,0.358170296527257,0.0141968628109878,2021-04-28,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-05-05,41,0.388281424255932,0.388677979216856,0.0146193485159207,2021-05-05,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-05-12,41,0.399140167323982,0.40007630516501,0.0142327407922814,2021-05-12,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-05-19,41,0.487786303838534,0.494106813847852,0.014054847729021,2021-05-19,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-05-26,41,0.741173737879955,0.744522747539339,0.0173235766308766,2021-05-26,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-06-02,41,0.845524318161465,0.848369551556451,0.0113798210264316,2021-06-02,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-06-09,41,0.882985788362998,0.863127771445683,0.0082518240658655,2021-06-09,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-06-16,41,0.873530596186474,0.870730417966843,0.0086752134220053,2021-06-16,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-06-23,41,0.860900873487646,0.85271386636628,0.0088875726451752,2021-06-23,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-06-30,41,0.843832718806276,0.845250381634079,0.0129066451328777,2021-06-30,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-07-07,41,0.782862191432728,0.746522264517083,0.0173419344438506,2021-07-07,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-07-14,41,0.614003264951328,0.594670891913832,0.0190910403331627,2021-07-14,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-07-21,41,0.466274470090866,0.466448593352522,0.0174306881214891,2021-07-21,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-07-28,41,0.363338808218638,0.363454828659693,0.0130669691910346,2021-07-28,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-08-04,41,0.323921904677436,0.324193531558627,0.0145121008778611,2021-08-04,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-08-11,40.9857142857143,0.273279713732856,0.272713925370148,0.0114707568793424,2021-08-11,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-08-18,40.8,0.292146384716034,0.289336088299751,0.0120804177597165,2021-08-18,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-08-25,40.9285714285714,0.3131275141523,0.312174815152373,0.0166063069454616,2021-08-25,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-09-01,41,0.312907820656186,0.31761013556804,0.0213719021440261,2021-09-01,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-09-08,41,0.277272541371603,0.278679334809856,0.0140620954186906,2021-09-08,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-09-15,41,0.341712213224835,0.341630038287905,0.0141458934586909,2021-09-15,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-09-22,41,0.391119301319122,0.391665336986383,0.0158336162567138,2021-09-22,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-09-29,41,0.404797921578089,0.405156614051925,0.0170642500743269,2021-09-29,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-10-06,41,0.424428109138731,0.40868627469218,0.0176531112021101,2021-10-06,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-10-13,41,0.515477104319466,0.484077056248983,0.0174805747921622,2021-10-13,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-10-20,41,0.567224871229242,0.569085483197813,0.0193378725261599,2021-10-20,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-10-27,41,0.608378667877149,0.610925044765864,0.0200068941536955,2021-10-27,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-11-03,41,0.673475834230582,0.675078581604693,0.0189309522716535,2021-11-03,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-11-10,41,0.716421037912369,0.717674364646276,0.0174203713734944,2021-11-10,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-11-17,41,0.759366241594156,0.760270147687859,0.0159097904753353,2021-11-17,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-11-24,41,0.786813786037925,0.685304017746605,0.0185878493465478,2021-11-24,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-12-01,41,0.780166480158057,0.595700334041165,0.0223821366313271,2021-12-01,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-12-08,41,0.772485996995653,0.616561567554107,0.0225289858017976,2021-12-08,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-12-15,41,0.76480551383325,0.63742280106705,0.0226758349722681,2021-12-15,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-12-22,41,0.757125030670847,0.658284034579992,0.0228226841427385,2021-12-22,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2021-12-29,41,0.749444547508444,0.679145268092935,0.022969533313209,2021-12-29,2021,"OG2",2021,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-01-05,41,0.741764064346041,0.700006501605878,0.0231163824836795,2022-01-05,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-01-12,41,0.734083581183638,0.72086773511882,0.0232632316541499,2022-01-12,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-01-19,41,0.733511478422294,0.739599866669748,0.0235068080255986,2022-01-19,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-01-26,41,0.748577812543282,0.753647973904243,0.0239631842391995,2022-01-26,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-02-02,41,0.69917868077755,0.702180415391922,0.0240412787534296,2022-02-02,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-02-09,39.9285714285714,0.502968941416059,0.515957359756742,0.014781589919169,2022-02-09,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-02-16,39.9285714285714,0.451400044289502,0.498458385467529,0.0152762064577213,2022-02-16,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-02-23,41,0.5665565233726,0.626040520412581,0.0117532043451709,2022-02-23,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-03-02,41,0.664837529261907,0.661540430216562,0.0138995621486433,2022-03-02,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-03-09,41,0.640763428239595,0.641123950481415,0.0105174515573751,2022-03-09,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-03-16,41,0.588135192791621,0.588702579339345,0.0115972956021626,2022-03-16,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-03-23,41,0.525717573743018,0.52594002087911,0.0110917494388385,2022-03-23,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-03-30,41,0.564041064372138,0.564290124745596,0.0109509750646317,2022-03-30,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-04-06,41,0.59467560450236,0.595649258295695,0.014003315133353,2022-04-06,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-04-13,41,0.642246480782827,0.643889709313711,0.0132506963486472,2022-04-13,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-04-20,41,0.69265014571803,0.69588275040899,0.019597735854664,2022-04-20,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-04-27,41,0.732954357655681,0.73742120910664,0.0200385505200496,2022-04-27,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-05-04,41,0.771713675893083,0.77866111498098,0.0221915983628215,2022-05-04,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-05-11,41,0.7990674321391,0.802169032144446,0.0133641335160369,2022-05-11,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-05-18,41,0.807201380238814,0.810154550215777,0.0117672916830462,2022-05-18,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-05-25,41,0.815796532074944,0.818759532936481,0.0106559096162496,2022-05-25,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-06-01,41,0.836688685417175,0.839449334144592,0.0110649690032005,2022-06-01,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-06-08,41,0.84598891933759,0.84529604203999,0.0107775739597855,2022-06-08,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-06-15,41,0.835278815693325,0.826876100152731,0.0089984465448651,2022-06-15,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-06-22,41,0.817097635685451,0.809547883857574,0.0087878070576282,2022-06-22,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-06-29,41,0.712313060533433,0.71334247362046,0.0129204412633996,2022-06-29,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-07-06,41,0.593603173891703,0.593501130739848,0.0125816242458919,2022-07-06,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-07-13,41,0.48187418282032,0.482019316937242,0.0104005802090146,2022-07-13,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-07-20,41,0.372516133742673,0.373464376160077,0.011744793843744,2022-07-20,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-07-27,41,0.338326816260815,0.340404322743416,0.0135812390130013,2022-07-27,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-08-03,41,0.290843320212194,0.292153855519635,0.0160992173810622,2022-08-03,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-08-10,41,0.262032466807536,0.263216570019722,0.0146529509552887,2022-08-10,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-08-17,41,0.2408218351858,0.240626293633665,0.009876475220413,2022-08-17,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-08-24,41,0.225907670174326,0.227830573277814,0.0126394753277833,2022-08-24,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-08-31,41,0.211781765449615,0.212198752661546,0.0117289906500705,2022-08-31,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-09-07,41,0.228931238786096,0.229769931130466,0.012833691967119,2022-09-07,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-09-14,41,0.249375756829977,0.2464146502316,0.0213085974100977,2022-09-14,2022,"OG2_residual",2022,7
"OG2","OG2_residual","9-b","OG2 2021","OG2 andet 2022","denmark","25-13",2022-09-21,41,0.305205273628235,0.302570703625679,0.017012227512896,2022-09-21,2022,"OG2_residual",2022,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-03-31,40,0.245440745282741,0.245615805188815,0.0145320422903058,2021-03-31,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-04-07,40,0.273170407937497,0.274419616375651,0.0201717109932583,2021-04-07,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-04-14,40,0.433154600432941,0.433037653565407,0.0206318749780101,2021-04-14,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-04-21,40,0.244699406056177,0.245118730834552,0.0102594868900875,2021-04-21,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-04-28,40,0.347816620241193,0.347388744479468,0.0175952056692834,2021-04-28,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-05-05,40,0.388644810985116,0.389592577429379,0.0160005276694017,2021-05-05,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-05-12,40,0.416920486618491,0.418980251340305,0.0145843417712432,2021-05-12,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-05-19,40,0.512724809468111,0.510347527518771,0.015373363467429,2021-05-19,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-05-26,40,0.751009746160342,0.750253805565456,0.0134152911514753,2021-05-26,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-06-02,40,0.84881013347989,0.851879352614993,0.0107008711368377,2021-06-02,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-06-09,40,0.862472584985551,0.864202314047586,0.0084336497953959,2021-06-09,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-06-16,40,0.871925138704705,0.869454567063422,0.0087869802822491,2021-06-16,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-06-23,40,0.859577498652718,0.85090837765623,0.0091431273871825,2021-06-23,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-06-30,40,0.842429578193707,0.844189046484363,0.0116305725570861,2021-06-30,2021,"OG2",2021,7
"OG2","OG2_residual","8-b","OG2 2021","OG2 andet 2022","denmark","25-16",2021-07-07,40,0.783183613061364,0.745253735659074,0.0182748219421209,2021-07-07,2021,"OG2",2021,7
